key,contrast,estimate,SE,df,t.ratio,p.value
Number_BM_2mm,"2 %,48 h - 1 %,3 mo",-85.50000000000018,99.02154671729643,70,-0.8634484396017378,0.9941538815170072
Number_BM_2mm,"2 %,48 h - 2 %,3 mo",-253.70000000000002,99.02154671729637,70,-2.5620686447597723,0.22162406496377318
Number_BM_2mm,"2 %,48 h - 4 %,3 mo",-128.77500000000003,105.02821075107121,70,-1.2260991506863943,0.9479035822395638
Number_BM_2mm,"4 %,48 h - 1 %,1 mo",-290.4000000000003,99.02154671729646,70,-2.9326950509981793,0.09842774135680166
Number_BM_2mm,"4 %,48 h - 2 %,1 mo",-528.8000000000003,99.0215467172964,70,-5.340251869723957,3.722355208091166e-5
Number_BM_2mm,"4 %,48 h - 4 %,1 mo",-659.0000000000003,99.02154671729646,70,-6.655117212836773,1.865059360284249e-7
Number_BM_2mm,"4 %,48 h - 1 %,3 mo",-85.60000000000014,99.02154671729636,70,-0.8644583208176464,0.994107650893721
Number_BM_2mm,"4 %,48 h - 2 %,3 mo",-253.79999999999995,99.02154671729643,70,-2.563078525975679,0.22118204880800252
Number_BM_2mm,"4 %,48 h - 4 %,3 mo",-128.875,105.0282107510712,70,-1.2270512758276764,0.9476752963378103
Number_BM_2mm,"1 %,1 mo - 2 %,1 mo",-238.40000000000003,99.02154671729639,70,-2.4075568187257774,0.2963622865688942
Number_BM_2mm,"1 %,1 mo - 4 %,1 mo",-368.6000000000001,99.02154671729642,70,-3.722422161838596,0.011168386936693753
Number_BM_2mm,"1 %,1 mo - 1 %,3 mo",204.80000000000015,99.02154671729637,70,2.0682367301805353,0.5028122274305246
Number_BM_2mm,"1 %,1 mo - 2 %,3 mo",36.60000000000034,99.02154671729642,70,0.369616525022501,0.9999888029448762
Number_BM_2mm,"1 %,1 mo - 4 %,3 mo",161.5250000000003,105.02821075107119,70,1.5379201344563789,0.8336471890569643
Number_BM_2mm,"2 %,1 mo - 4 %,1 mo",-130.20000000000005,99.02154671729646,70,-1.314865343112819,0.9235487077312949
Number_BM_2mm,"2 %,1 mo - 1 %,3 mo",443.2000000000002,99.02154671729635,70,4.4757935489063145,9.193998339259712e-4
Number_BM_2mm,"2 %,1 mo - 2 %,3 mo",275.0000000000004,99.02154671729637,70,2.777173343748279,0.14098040573386517
Number_BM_2mm,"2 %,1 mo - 4 %,3 mo",399.92500000000035,105.02821075107117,70,3.8077864712735914,0.008567081747433147
Number_BM_2mm,"4 %,1 mo - 1 %,3 mo",573.4000000000002,99.02154671729637,70,5.790658892019133,6.332987617208019e-6
Number_BM_2mm,"4 %,1 mo - 2 %,3 mo",405.20000000000044,99.02154671729642,70,4.092038686861097,0.00342182901708743
Number_BM_2mm,"4 %,1 mo - 4 %,3 mo",530.1250000000003,105.02821075107119,70,5.0474534052232585,1.1390527172849829e-4
Number_BM_2mm,"1 %,3 mo - 2 %,3 mo",-168.19999999999982,99.02154671729632,70,-1.698620205158035,0.7452756642247877
Number_BM_2mm,"1 %,3 mo - 4 %,3 mo",-43.274999999999864,105.02821075107117,70,-0.4120321548899519,0.999974078391251
Number_BM_2mm,"2 %,3 mo - 4 %,3 mo",124.92499999999995,105.02821075107119,70,1.1894423327470218,0.956173923710024
Number_BM_1mm,"1 %,48 h - 2 %,48 h",-0.32966924669516445,0.6028867225832836,69,-0.5468178918961406,0.9997771628296124
Number_BM_1mm,"1 %,48 h - 4 %,48 h",-0.41752931097582285,0.6028867225832838,69,-0.6925501845301373,0.9987405477384121
Number_BM_1mm,"1 %,48 h - 1 %,1 mo",-1.7888263104507929,0.6028867225832835,69,-2.967101850884902,0.0908362914369365
Number_BM_1mm,"1 %,48 h - 2 %,1 mo",-3.422476791595765,0.6028867225832835,69,-5.676815666019217,1.0299397562252288e-5
Number_BM_1mm,"1 %,48 h - 4 %,1 mo",-3.1278593474924783,0.6028867225832838,69,-5.188137721942268,6.848907904799528e-5
Number_BM_1mm,"1 %,48 h - 1 %,3 mo",0.7218783480259816,0.6028867225832838,69,1.1973697893575026,0.9544297759274198
Number_BM_1mm,"1 %,48 h - 2 %,3 mo",-1.5776604025312384,0.602886722583284,69,-2.6168438338983275,0.1987924339286007
Number_BM_1mm,"1 %,48 h - 4 %,3 mo",-0.886729445416424,0.6684071802889192,69,-1.3266306400735175,0.919788156744596
Number_BM_1mm,"2 %,48 h - 4 %,48 h",-0.0878600642806584,0.6028867225832836,69,-0.14573229263399692,0.9999999927274803
Number_BM_1mm,"2 %,48 h - 1 %,1 mo",-1.4591570637556284,0.6028867225832835,69,-2.4202839589887613,0.2899149788348213
Number_BM_1mm,"2 %,48 h - 2 %,1 mo",-3.0928075449006007,0.6028867225832835,69,-5.129997774123076,8.538626132370553e-5
Number_BM_1mm,"2 %,48 h - 4 %,1 mo",-2.798190100797314,0.6028867225832838,69,-4.641319830046128,5.184243524872789e-4
Number_BM_1mm,"2 %,48 h - 1 %,3 mo",1.051547594721146,0.6028867225832835,69,1.7441876812536437,0.7173738787023947
Number_BM_1mm,"2 %,48 h - 2 %,3 mo",-1.247991155836074,0.6028867225832834,69,-2.07002594200219,0.5017238934070137
Number_BM_1mm,"2 %,48 h - 4 %,3 mo",-0.5570601987212596,0.6684071802889185,69,-0.8334144442919819,0.9953945537259314
